Starting simulation N=40, F_final=0.5, alpha=0.001

--- Phase 1: Adiabatic F ramp (mu fixed at 5.0) ---
Mu-Ramp Step: 25100, Time in Mu-Ramp: 2009.9, Current mu: 2.99, Max bond dimensions: 7
Mu-Ramp Step: 25150, Time in Mu-Ramp: 2014.9, Current mu: 2.985, Max bond dimensions: 7
Mu-Ramp Step: 25200, Time in Mu-Ramp: 2019.9, Current mu: 2.98, Max bond dimensions: 7
Mu-Ramp Step: 25250, Time in Mu-Ramp: 2024.9, Current mu: 2.975, Max bond dimensions: 7
Mu-Ramp Step: 25300, Time in Mu-Ramp: 2029.9, Current mu: 2.97, Max bond dimensions: 7
Mu-Ramp Step: 25350, Time in Mu-Ramp: 2034.9, Current mu: 2.965, Max bond dimensions: 7
Mu-Ramp Step: 25400, Time in Mu-Ramp: 2039.9, Current mu: 2.96, Max bond dimensions: 7
Mu-Ramp Step: 25450, Time in Mu-Ramp: 2044.9, Current mu: 2.955, Max bond dimensions: 7
Mu-Ramp Step: 25500, Time in Mu-Ramp: 2049.9, Current mu: 2.95, Max bond dimensions: 7
Averaging task (ID 21) for mu=3.0 completed. Results saved to output_N40_mu3.0.txt
Mu-Ramp Step: 25550, Time in Mu-Ramp: 2054.9, Current mu: 2.945, Max bond dimensions: 7
Mu-Ramp Step: 25600, Time in Mu-Ramp: 2059.9, Current mu: 2.94, Max bond dimensions: 7
Mu-Ramp Step: 25650, Time in Mu-Ramp: 2064.9, Current mu: 2.935, Max bond dimensions: 7
Mu-Ramp Step: 25700, Time in Mu-Ramp: 2069.9, Current mu: 2.93, Max bond dimensions: 7
Mu-Ramp Step: 25750, Time in Mu-Ramp: 2074.9, Current mu: 2.925, Max bond dimensions: 7
Mu-Ramp Step: 25800, Time in Mu-Ramp: 2079.9, Current mu: 2.92, Max bond dimensions: 7
Mu-Ramp Step: 25850, Time in Mu-Ramp: 2084.9, Current mu: 2.915, Max bond dimensions: 7
Mu-Ramp Step: 25900, Time in Mu-Ramp: 2089.9, Current mu: 2.91, Max bond dimensions: 7
Mu-Ramp Step: 25950, Time in Mu-Ramp: 2094.9, Current mu: 2.905, Max bond dimensions: 7
Mu-Ramp Step: 26000, Time in Mu-Ramp: 2099.9, Current mu: 2.9, Max bond dimensions: 7
Scheduling averaging task (ID 22) for mu=2.9 at overall step 26001.
Mu-Ramp Step: 26050, Time in Mu-Ramp: 2104.9, Current mu: 2.895, Max bond dimensions: 7
Mu-Ramp Step: 26100, Time in Mu-Ramp: 2109.9, Current mu: 2.89, Max bond dimensions: 7
Mu-Ramp Step: 26150, Time in Mu-Ramp: 2114.9, Current mu: 2.885, Max bond dimensions: 7
Mu-Ramp Step: 26200, Time in Mu-Ramp: 2119.9, Current mu: 2.88, Max bond dimensions: 7
Mu-Ramp Step: 26250, Time in Mu-Ramp: 2124.9, Current mu: 2.875, Max bond dimensions: 7
Mu-Ramp Step: 26300, Time in Mu-Ramp: 2129.9, Current mu: 2.87, Max bond dimensions: 7
Mu-Ramp Step: 26350, Time in Mu-Ramp: 2134.9, Current mu: 2.865, Max bond dimensions: 7
Mu-Ramp Step: 26400, Time in Mu-Ramp: 2139.9, Current mu: 2.86, Max bond dimensions: 7
Mu-Ramp Step: 26450, Time in Mu-Ramp: 2144.9, Current mu: 2.855, Max bond dimensions: 7
Mu-Ramp Step: 26500, Time in Mu-Ramp: 2149.9, Current mu: 2.85, Max bond dimensions: 7
Mu-Ramp Step: 26550, Time in Mu-Ramp: 2154.9, Current mu: 2.845, Max bond dimensions: 8
Mu-Ramp Step: 26600, Time in Mu-Ramp: 2159.9, Current mu: 2.84, Max bond dimensions: 8
Averaging task (ID 22) for mu=2.9 completed. Results saved to output_N40_mu2.9.txt
Mu-Ramp Step: 26650, Time in Mu-Ramp: 2164.9, Current mu: 2.835, Max bond dimensions: 8
Mu-Ramp Step: 26700, Time in Mu-Ramp: 2169.9, Current mu: 2.83, Max bond dimensions: 8
Mu-Ramp Step: 26750, Time in Mu-Ramp: 2174.9, Current mu: 2.825, Max bond dimensions: 8
Mu-Ramp Step: 26800, Time in Mu-Ramp: 2179.9, Current mu: 2.82, Max bond dimensions: 8
Mu-Ramp Step: 26850, Time in Mu-Ramp: 2184.9, Current mu: 2.815, Max bond dimensions: 8
Mu-Ramp Step: 26900, Time in Mu-Ramp: 2189.9, Current mu: 2.81, Max bond dimensions: 8
Mu-Ramp Step: 26950, Time in Mu-Ramp: 2194.9, Current mu: 2.805, Max bond dimensions: 8
Mu-Ramp Step: 27000, Time in Mu-Ramp: 2199.9, Current mu: 2.8, Max bond dimensions: 8
Scheduling averaging task (ID 23) for mu=2.8 at overall step 27001.
Mu-Ramp Step: 27050, Time in Mu-Ramp: 2204.9, Current mu: 2.795, Max bond dimensions: 8
Mu-Ramp Step: 27100, Time in Mu-Ramp: 2209.9, Current mu: 2.79, Max bond dimensions: 8
Mu-Ramp Step: 27150, Time in Mu-Ramp: 2214.9, Current mu: 2.785, Max bond dimensions: 8
Mu-Ramp Step: 27200, Time in Mu-Ramp: 2219.9, Current mu: 2.78, Max bond dimensions: 8
Mu-Ramp Step: 27250, Time in Mu-Ramp: 2224.9, Current mu: 2.775, Max bond dimensions: 8
Mu-Ramp Step: 27300, Time in Mu-Ramp: 2229.9, Current mu: 2.77, Max bond dimensions: 8
Mu-Ramp Step: 27350, Time in Mu-Ramp: 2234.9, Current mu: 2.765, Max bond dimensions: 8
Mu-Ramp Step: 27400, Time in Mu-Ramp: 2239.9, Current mu: 2.76, Max bond dimensions: 8
Mu-Ramp Step: 27450, Time in Mu-Ramp: 2244.9, Current mu: 2.755, Max bond dimensions: 8
Mu-Ramp Step: 27500, Time in Mu-Ramp: 2249.9, Current mu: 2.75, Max bond dimensions: 8
Averaging task (ID 23) for mu=2.8 completed. Results saved to output_N40_mu2.8.txt
Mu-Ramp Step: 27550, Time in Mu-Ramp: 2254.9, Current mu: 2.745, Max bond dimensions: 8
Mu-Ramp Step: 27600, Time in Mu-Ramp: 2259.9, Current mu: 2.74, Max bond dimensions: 8
Mu-Ramp Step: 27650, Time in Mu-Ramp: 2264.9, Current mu: 2.735, Max bond dimensions: 8
Mu-Ramp Step: 27700, Time in Mu-Ramp: 2269.9, Current mu: 2.73, Max bond dimensions: 8
Mu-Ramp Step: 27750, Time in Mu-Ramp: 2274.9, Current mu: 2.725, Max bond dimensions: 8
Mu-Ramp Step: 27800, Time in Mu-Ramp: 2279.9, Current mu: 2.72, Max bond dimensions: 8
Mu-Ramp Step: 27850, Time in Mu-Ramp: 2284.9, Current mu: 2.715, Max bond dimensions: 8
Mu-Ramp Step: 27900, Time in Mu-Ramp: 2289.9, Current mu: 2.71, Max bond dimensions: 8
Mu-Ramp Step: 27950, Time in Mu-Ramp: 2294.9, Current mu: 2.705, Max bond dimensions: 8
Mu-Ramp Step: 28000, Time in Mu-Ramp: 2299.9, Current mu: 2.7, Max bond dimensions: 8
Scheduling averaging task (ID 24) for mu=2.7 at overall step 28001.
Mu-Ramp Step: 28050, Time in Mu-Ramp: 2304.9, Current mu: 2.695, Max bond dimensions: 8
Mu-Ramp Step: 28100, Time in Mu-Ramp: 2309.9, Current mu: 2.69, Max bond dimensions: 8
Mu-Ramp Step: 28150, Time in Mu-Ramp: 2314.9, Current mu: 2.685, Max bond dimensions: 8
Mu-Ramp Step: 28200, Time in Mu-Ramp: 2319.9, Current mu: 2.68, Max bond dimensions: 8
Mu-Ramp Step: 28250, Time in Mu-Ramp: 2324.9, Current mu: 2.675, Max bond dimensions: 8
Mu-Ramp Step: 28300, Time in Mu-Ramp: 2329.9, Current mu: 2.67, Max bond dimensions: 8
Mu-Ramp Step: 28350, Time in Mu-Ramp: 2334.9, Current mu: 2.665, Max bond dimensions: 8
Mu-Ramp Step: 28400, Time in Mu-Ramp: 2339.9, Current mu: 2.66, Max bond dimensions: 8
Mu-Ramp Step: 28450, Time in Mu-Ramp: 2344.9, Current mu: 2.655, Max bond dimensions: 8
Mu-Ramp Step: 28500, Time in Mu-Ramp: 2349.9, Current mu: 2.65, Max bond dimensions: 8
Averaging task (ID 24) for mu=2.7 completed. Results saved to output_N40_mu2.7.txt
Mu-Ramp Step: 28550, Time in Mu-Ramp: 2354.9, Current mu: 2.645, Max bond dimensions: 8
Mu-Ramp Step: 28600, Time in Mu-Ramp: 2359.9, Current mu: 2.64, Max bond dimensions: 8
Mu-Ramp Step: 28650, Time in Mu-Ramp: 2364.9, Current mu: 2.635, Max bond dimensions: 8
Mu-Ramp Step: 28700, Time in Mu-Ramp: 2369.9, Current mu: 2.63, Max bond dimensions: 8
Mu-Ramp Step: 28750, Time in Mu-Ramp: 2374.9, Current mu: 2.625, Max bond dimensions: 8
Mu-Ramp Step: 28800, Time in Mu-Ramp: 2379.9, Current mu: 2.62, Max bond dimensions: 8
Mu-Ramp Step: 28850, Time in Mu-Ramp: 2384.9, Current mu: 2.615, Max bond dimensions: 8
Mu-Ramp Step: 28900, Time in Mu-Ramp: 2389.9, Current mu: 2.61, Max bond dimensions: 8
Mu-Ramp Step: 28950, Time in Mu-Ramp: 2394.9, Current mu: 2.605, Max bond dimensions: 8
Mu-Ramp Step: 29000, Time in Mu-Ramp: 2399.9, Current mu: 2.6, Max bond dimensions: 8
Scheduling averaging task (ID 25) for mu=2.6 at overall step 29001.
Mu-Ramp Step: 29050, Time in Mu-Ramp: 2404.9, Current mu: 2.595, Max bond dimensions: 8
Mu-Ramp Step: 29100, Time in Mu-Ramp: 2409.9, Current mu: 2.59, Max bond dimensions: 9
Mu-Ramp Step: 29150, Time in Mu-Ramp: 2414.9, Current mu: 2.585, Max bond dimensions: 9
Mu-Ramp Step: 29200, Time in Mu-Ramp: 2419.9, Current mu: 2.58, Max bond dimensions: 9
Mu-Ramp Step: 29250, Time in Mu-Ramp: 2424.9, Current mu: 2.575, Max bond dimensions: 9
Mu-Ramp Step: 29300, Time in Mu-Ramp: 2429.9, Current mu: 2.57, Max bond dimensions: 9
Mu-Ramp Step: 29350, Time in Mu-Ramp: 2434.9, Current mu: 2.565, Max bond dimensions: 9
Mu-Ramp Step: 29400, Time in Mu-Ramp: 2439.9, Current mu: 2.56, Max bond dimensions: 9
Mu-Ramp Step: 29450, Time in Mu-Ramp: 2444.9, Current mu: 2.555, Max bond dimensions: 9
Mu-Ramp Step: 29500, Time in Mu-Ramp: 2449.9, Current mu: 2.55, Max bond dimensions: 9
Averaging task (ID 25) for mu=2.6 completed. Results saved to output_N40_mu2.6.txt
Mu-Ramp Step: 29550, Time in Mu-Ramp: 2454.9, Current mu: 2.545, Max bond dimensions: 9
Mu-Ramp Step: 29600, Time in Mu-Ramp: 2459.9, Current mu: 2.54, Max bond dimensions: 10
Mu-Ramp Step: 29650, Time in Mu-Ramp: 2464.9, Current mu: 2.535, Max bond dimensions: 9
Mu-Ramp Step: 29700, Time in Mu-Ramp: 2469.9, Current mu: 2.53, Max bond dimensions: 10
Mu-Ramp Step: 29750, Time in Mu-Ramp: 2474.9, Current mu: 2.525, Max bond dimensions: 10
Mu-Ramp Step: 29800, Time in Mu-Ramp: 2479.9, Current mu: 2.52, Max bond dimensions: 9
Mu-Ramp Step: 29850, Time in Mu-Ramp: 2484.9, Current mu: 2.515, Max bond dimensions: 9
Mu-Ramp Step: 29900, Time in Mu-Ramp: 2489.9, Current mu: 2.51, Max bond dimensions: 9
Mu-Ramp Step: 29950, Time in Mu-Ramp: 2494.9, Current mu: 2.505, Max bond dimensions: 9
Mu-Ramp Step: 30000, Time in Mu-Ramp: 2499.9, Current mu: 2.5, Max bond dimensions: 9
Scheduling averaging task (ID 26) for mu=2.5 at overall step 30001.
Mu-Ramp Step: 30050, Time in Mu-Ramp: 2504.9, Current mu: 2.495, Max bond dimensions: 10
Mu-Ramp Step: 30100, Time in Mu-Ramp: 2509.9, Current mu: 2.49, Max bond dimensions: 10
Mu-Ramp Step: 30150, Time in Mu-Ramp: 2514.9, Current mu: 2.485, Max bond dimensions: 10
Mu-Ramp Step: 30200, Time in Mu-Ramp: 2519.9, Current mu: 2.48, Max bond dimensions: 10
Mu-Ramp Step: 30250, Time in Mu-Ramp: 2524.9, Current mu: 2.475, Max bond dimensions: 10
Mu-Ramp Step: 30300, Time in Mu-Ramp: 2529.9, Current mu: 2.47, Max bond dimensions: 10
Mu-Ramp Step: 30350, Time in Mu-Ramp: 2534.9, Current mu: 2.465, Max bond dimensions: 10
Mu-Ramp Step: 30400, Time in Mu-Ramp: 2539.9, Current mu: 2.46, Max bond dimensions: 11
Mu-Ramp Step: 30450, Time in Mu-Ramp: 2544.9, Current mu: 2.455, Max bond dimensions: 11
Mu-Ramp Step: 30500, Time in Mu-Ramp: 2549.9, Current mu: 2.45, Max bond dimensions: 11
Averaging task (ID 26) for mu=2.5 completed. Results saved to output_N40_mu2.5.txt
Mu-Ramp Step: 30550, Time in Mu-Ramp: 2554.9, Current mu: 2.445, Max bond dimensions: 11
Mu-Ramp Step: 30600, Time in Mu-Ramp: 2559.9, Current mu: 2.44, Max bond dimensions: 11
Mu-Ramp Step: 30650, Time in Mu-Ramp: 2564.9, Current mu: 2.435, Max bond dimensions: 11
Mu-Ramp Step: 30700, Time in Mu-Ramp: 2569.9, Current mu: 2.43, Max bond dimensions: 11
Mu-Ramp Step: 30750, Time in Mu-Ramp: 2574.9, Current mu: 2.425, Max bond dimensions: 11
Mu-Ramp Step: 30800, Time in Mu-Ramp: 2579.9, Current mu: 2.42, Max bond dimensions: 11
Mu-Ramp Step: 30850, Time in Mu-Ramp: 2584.9, Current mu: 2.415, Max bond dimensions: 11
Mu-Ramp Step: 30900, Time in Mu-Ramp: 2589.9, Current mu: 2.41, Max bond dimensions: 11
Mu-Ramp Step: 30950, Time in Mu-Ramp: 2594.9, Current mu: 2.405, Max bond dimensions: 11
Mu-Ramp Step: 31000, Time in Mu-Ramp: 2599.9, Current mu: 2.4, Max bond dimensions: 11
Scheduling averaging task (ID 27) for mu=2.4 at overall step 31001.
Mu-Ramp Step: 31050, Time in Mu-Ramp: 2604.9, Current mu: 2.395, Max bond dimensions: 11
Mu-Ramp Step: 31100, Time in Mu-Ramp: 2609.9, Current mu: 2.39, Max bond dimensions: 11
Mu-Ramp Step: 31150, Time in Mu-Ramp: 2614.9, Current mu: 2.385, Max bond dimensions: 11
Mu-Ramp Step: 31200, Time in Mu-Ramp: 2619.9, Current mu: 2.38, Max bond dimensions: 11
Mu-Ramp Step: 31250, Time in Mu-Ramp: 2624.9, Current mu: 2.375, Max bond dimensions: 11
Mu-Ramp Step: 31300, Time in Mu-Ramp: 2629.9, Current mu: 2.37, Max bond dimensions: 11
Mu-Ramp Step: 31350, Time in Mu-Ramp: 2634.9, Current mu: 2.365, Max bond dimensions: 11
Mu-Ramp Step: 31400, Time in Mu-Ramp: 2639.9, Current mu: 2.36, Max bond dimensions: 11
Mu-Ramp Step: 31450, Time in Mu-Ramp: 2644.9, Current mu: 2.355, Max bond dimensions: 11
Mu-Ramp Step: 31500, Time in Mu-Ramp: 2649.9, Current mu: 2.35, Max bond dimensions: 11
Mu-Ramp Step: 31550, Time in Mu-Ramp: 2654.9, Current mu: 2.345, Max bond dimensions: 11
Averaging task (ID 27) for mu=2.4 completed. Results saved to output_N40_mu2.4.txt
Mu-Ramp Step: 31600, Time in Mu-Ramp: 2659.9, Current mu: 2.34, Max bond dimensions: 11
Mu-Ramp Step: 31650, Time in Mu-Ramp: 2664.9, Current mu: 2.335, Max bond dimensions: 11
Mu-Ramp Step: 31700, Time in Mu-Ramp: 2669.9, Current mu: 2.33, Max bond dimensions: 11
Mu-Ramp Step: 31750, Time in Mu-Ramp: 2674.9, Current mu: 2.325, Max bond dimensions: 11
Mu-Ramp Step: 31800, Time in Mu-Ramp: 2679.9, Current mu: 2.32, Max bond dimensions: 11
Mu-Ramp Step: 31850, Time in Mu-Ramp: 2684.9, Current mu: 2.315, Max bond dimensions: 11
Mu-Ramp Step: 31900, Time in Mu-Ramp: 2689.9, Current mu: 2.31, Max bond dimensions: 11
Mu-Ramp Step: 31950, Time in Mu-Ramp: 2694.9, Current mu: 2.305, Max bond dimensions: 12
Mu-Ramp Step: 32000, Time in Mu-Ramp: 2699.9, Current mu: 2.3, Max bond dimensions: 13
Scheduling averaging task (ID 28) for mu=2.3 at overall step 32001.
Mu-Ramp Step: 32050, Time in Mu-Ramp: 2704.9, Current mu: 2.295, Max bond dimensions: 12
Mu-Ramp Step: 32100, Time in Mu-Ramp: 2709.9, Current mu: 2.29, Max bond dimensions: 12
Mu-Ramp Step: 32150, Time in Mu-Ramp: 2714.9, Current mu: 2.285, Max bond dimensions: 12
Mu-Ramp Step: 32200, Time in Mu-Ramp: 2719.9, Current mu: 2.28, Max bond dimensions: 12
Mu-Ramp Step: 32250, Time in Mu-Ramp: 2724.9, Current mu: 2.275, Max bond dimensions: 12
Mu-Ramp Step: 32300, Time in Mu-Ramp: 2729.9, Current mu: 2.27, Max bond dimensions: 12
Mu-Ramp Step: 32350, Time in Mu-Ramp: 2734.9, Current mu: 2.265, Max bond dimensions: 12
Mu-Ramp Step: 32400, Time in Mu-Ramp: 2739.9, Current mu: 2.26, Max bond dimensions: 12
Mu-Ramp Step: 32450, Time in Mu-Ramp: 2744.9, Current mu: 2.255, Max bond dimensions: 13
Mu-Ramp Step: 32500, Time in Mu-Ramp: 2749.9, Current mu: 2.25, Max bond dimensions: 13
Averaging task (ID 28) for mu=2.3 completed. Results saved to output_N40_mu2.3.txt
Mu-Ramp Step: 32550, Time in Mu-Ramp: 2754.9, Current mu: 2.245, Max bond dimensions: 13
Mu-Ramp Step: 32600, Time in Mu-Ramp: 2759.9, Current mu: 2.24, Max bond dimensions: 13
Mu-Ramp Step: 32650, Time in Mu-Ramp: 2764.9, Current mu: 2.235, Max bond dimensions: 13
Mu-Ramp Step: 32700, Time in Mu-Ramp: 2769.9, Current mu: 2.23, Max bond dimensions: 13
Mu-Ramp Step: 32750, Time in Mu-Ramp: 2774.9, Current mu: 2.225, Max bond dimensions: 13
Mu-Ramp Step: 32800, Time in Mu-Ramp: 2779.9, Current mu: 2.22, Max bond dimensions: 13
Mu-Ramp Step: 32850, Time in Mu-Ramp: 2784.9, Current mu: 2.215, Max bond dimensions: 13
Mu-Ramp Step: 32900, Time in Mu-Ramp: 2789.9, Current mu: 2.21, Max bond dimensions: 13
Mu-Ramp Step: 32950, Time in Mu-Ramp: 2794.9, Current mu: 2.205, Max bond dimensions: 13
Mu-Ramp Step: 33000, Time in Mu-Ramp: 2799.9, Current mu: 2.2, Max bond dimensions: 13
Scheduling averaging task (ID 29) for mu=2.2 at overall step 33001.
Mu-Ramp Step: 33050, Time in Mu-Ramp: 2804.9, Current mu: 2.195, Max bond dimensions: 13
Mu-Ramp Step: 33100, Time in Mu-Ramp: 2809.9, Current mu: 2.19, Max bond dimensions: 13
Mu-Ramp Step: 33150, Time in Mu-Ramp: 2814.9, Current mu: 2.185, Max bond dimensions: 13
Mu-Ramp Step: 33200, Time in Mu-Ramp: 2819.9, Current mu: 2.18, Max bond dimensions: 13
Mu-Ramp Step: 33250, Time in Mu-Ramp: 2824.9, Current mu: 2.175, Max bond dimensions: 13
Mu-Ramp Step: 33300, Time in Mu-Ramp: 2829.9, Current mu: 2.17, Max bond dimensions: 13
Mu-Ramp Step: 33350, Time in Mu-Ramp: 2834.9, Current mu: 2.165, Max bond dimensions: 13
Mu-Ramp Step: 33400, Time in Mu-Ramp: 2839.9, Current mu: 2.16, Max bond dimensions: 13
Mu-Ramp Step: 33450, Time in Mu-Ramp: 2844.9, Current mu: 2.155, Max bond dimensions: 14
Mu-Ramp Step: 33500, Time in Mu-Ramp: 2849.9, Current mu: 2.15, Max bond dimensions: 14
Averaging task (ID 29) for mu=2.2 completed. Results saved to output_N40_mu2.2.txt
Mu-Ramp Step: 33550, Time in Mu-Ramp: 2854.9, Current mu: 2.145, Max bond dimensions: 14
Mu-Ramp Step: 33600, Time in Mu-Ramp: 2859.9, Current mu: 2.14, Max bond dimensions: 14
Mu-Ramp Step: 33650, Time in Mu-Ramp: 2864.9, Current mu: 2.135, Max bond dimensions: 14
Mu-Ramp Step: 33700, Time in Mu-Ramp: 2869.9, Current mu: 2.13, Max bond dimensions: 14
Mu-Ramp Step: 33750, Time in Mu-Ramp: 2874.9, Current mu: 2.125, Max bond dimensions: 14
Mu-Ramp Step: 33800, Time in Mu-Ramp: 2879.9, Current mu: 2.12, Max bond dimensions: 14
Mu-Ramp Step: 33850, Time in Mu-Ramp: 2884.9, Current mu: 2.115, Max bond dimensions: 14
Mu-Ramp Step: 33900, Time in Mu-Ramp: 2889.9, Current mu: 2.11, Max bond dimensions: 14
Mu-Ramp Step: 33950, Time in Mu-Ramp: 2894.9, Current mu: 2.105, Max bond dimensions: 14
Mu-Ramp Step: 34000, Time in Mu-Ramp: 2899.9, Current mu: 2.1, Max bond dimensions: 14
Scheduling averaging task (ID 30) for mu=2.1 at overall step 34001.
Mu-Ramp Step: 34050, Time in Mu-Ramp: 2904.9, Current mu: 2.095, Max bond dimensions: 14
Mu-Ramp Step: 34100, Time in Mu-Ramp: 2909.9, Current mu: 2.09, Max bond dimensions: 15
Mu-Ramp Step: 34150, Time in Mu-Ramp: 2914.9, Current mu: 2.085, Max bond dimensions: 15
Mu-Ramp Step: 34200, Time in Mu-Ramp: 2919.9, Current mu: 2.08, Max bond dimensions: 15
Mu-Ramp Step: 34250, Time in Mu-Ramp: 2924.9, Current mu: 2.075, Max bond dimensions: 15
Mu-Ramp Step: 34300, Time in Mu-Ramp: 2929.9, Current mu: 2.07, Max bond dimensions: 15
Mu-Ramp Step: 34350, Time in Mu-Ramp: 2934.9, Current mu: 2.065, Max bond dimensions: 15
Mu-Ramp Step: 34400, Time in Mu-Ramp: 2939.9, Current mu: 2.06, Max bond dimensions: 15
Mu-Ramp Step: 34450, Time in Mu-Ramp: 2944.9, Current mu: 2.055, Max bond dimensions: 17
Mu-Ramp Step: 34500, Time in Mu-Ramp: 2949.9, Current mu: 2.05, Max bond dimensions: 17
Averaging task (ID 30) for mu=2.1 completed. Results saved to output_N40_mu2.1.txt
Mu-Ramp Step: 34550, Time in Mu-Ramp: 2954.9, Current mu: 2.045, Max bond dimensions: 17
Mu-Ramp Step: 34600, Time in Mu-Ramp: 2959.9, Current mu: 2.04, Max bond dimensions: 17
Mu-Ramp Step: 34650, Time in Mu-Ramp: 2964.9, Current mu: 2.035, Max bond dimensions: 17
Mu-Ramp Step: 34700, Time in Mu-Ramp: 2969.9, Current mu: 2.03, Max bond dimensions: 17
Mu-Ramp Step: 34750, Time in Mu-Ramp: 2974.9, Current mu: 2.025, Max bond dimensions: 17
Mu-Ramp Step: 34800, Time in Mu-Ramp: 2979.9, Current mu: 2.02, Max bond dimensions: 17
Mu-Ramp Step: 34850, Time in Mu-Ramp: 2984.9, Current mu: 2.015, Max bond dimensions: 17
Mu-Ramp Step: 34900, Time in Mu-Ramp: 2989.9, Current mu: 2.01, Max bond dimensions: 17
Mu-Ramp Step: 34950, Time in Mu-Ramp: 2994.9, Current mu: 2.005, Max bond dimensions: 17
Mu-Ramp Step: 35000, Time in Mu-Ramp: 2999.9, Current mu: 2.0, Max bond dimensions: 17
Scheduling averaging task (ID 31) for mu=2.0 at overall step 35001.
Mu-Ramp Step: 35050, Time in Mu-Ramp: 3004.9, Current mu: 1.995, Max bond dimensions: 17
Mu-Ramp Step: 35100, Time in Mu-Ramp: 3009.9, Current mu: 1.99, Max bond dimensions: 17
Mu-Ramp Step: 35150, Time in Mu-Ramp: 3014.9, Current mu: 1.985, Max bond dimensions: 17
Mu-Ramp Step: 35200, Time in Mu-Ramp: 3019.9, Current mu: 1.98, Max bond dimensions: 17
Mu-Ramp Step: 35250, Time in Mu-Ramp: 3024.9, Current mu: 1.975, Max bond dimensions: 17
Mu-Ramp Step: 35300, Time in Mu-Ramp: 3029.9, Current mu: 1.97, Max bond dimensions: 17
Mu-Ramp Step: 35350, Time in Mu-Ramp: 3034.9, Current mu: 1.965, Max bond dimensions: 17
Mu-Ramp Step: 35400, Time in Mu-Ramp: 3039.9, Current mu: 1.96, Max bond dimensions: 17
Mu-Ramp Step: 35450, Time in Mu-Ramp: 3044.9, Current mu: 1.955, Max bond dimensions: 17
Mu-Ramp Step: 35500, Time in Mu-Ramp: 3049.9, Current mu: 1.95, Max bond dimensions: 17
Averaging task (ID 31) for mu=2.0 completed. Results saved to output_N40_mu2.0.txt
Mu-Ramp Step: 35550, Time in Mu-Ramp: 3054.9, Current mu: 1.945, Max bond dimensions: 17
Mu-Ramp Step: 35600, Time in Mu-Ramp: 3059.9, Current mu: 1.94, Max bond dimensions: 17
Mu-Ramp Step: 35650, Time in Mu-Ramp: 3064.9, Current mu: 1.935, Max bond dimensions: 17
Mu-Ramp Step: 35700, Time in Mu-Ramp: 3069.9, Current mu: 1.93, Max bond dimensions: 17
Mu-Ramp Step: 35750, Time in Mu-Ramp: 3074.9, Current mu: 1.925, Max bond dimensions: 17
Mu-Ramp Step: 35800, Time in Mu-Ramp: 3079.9, Current mu: 1.92, Max bond dimensions: 17
Mu-Ramp Step: 35850, Time in Mu-Ramp: 3084.9, Current mu: 1.915, Max bond dimensions: 16
Mu-Ramp Step: 35900, Time in Mu-Ramp: 3089.9, Current mu: 1.91, Max bond dimensions: 16
Mu-Ramp Step: 35950, Time in Mu-Ramp: 3094.9, Current mu: 1.905, Max bond dimensions: 16
Mu-Ramp Step: 36000, Time in Mu-Ramp: 3099.9, Current mu: 1.9, Max bond dimensions: 16
Scheduling averaging task (ID 32) for mu=1.9 at overall step 36001.
Mu-Ramp Step: 36050, Time in Mu-Ramp: 3104.9, Current mu: 1.895, Max bond dimensions: 14
Mu-Ramp Step: 36100, Time in Mu-Ramp: 3109.9, Current mu: 1.89, Max bond dimensions: 14
Mu-Ramp Step: 36150, Time in Mu-Ramp: 3114.9, Current mu: 1.885, Max bond dimensions: 14
Mu-Ramp Step: 36200, Time in Mu-Ramp: 3119.9, Current mu: 1.88, Max bond dimensions: 14
Mu-Ramp Step: 36250, Time in Mu-Ramp: 3124.9, Current mu: 1.875, Max bond dimensions: 14
Mu-Ramp Step: 36300, Time in Mu-Ramp: 3129.9, Current mu: 1.87, Max bond dimensions: 13
Mu-Ramp Step: 36350, Time in Mu-Ramp: 3134.9, Current mu: 1.865, Max bond dimensions: 13
Mu-Ramp Step: 36400, Time in Mu-Ramp: 3139.9, Current mu: 1.86, Max bond dimensions: 13
Mu-Ramp Step: 36450, Time in Mu-Ramp: 3144.9, Current mu: 1.855, Max bond dimensions: 13
Mu-Ramp Step: 36500, Time in Mu-Ramp: 3149.9, Current mu: 1.85, Max bond dimensions: 13
Mu-Ramp Step: 36550, Time in Mu-Ramp: 3154.9, Current mu: 1.845, Max bond dimensions: 11
Averaging task (ID 32) for mu=1.9 completed. Results saved to output_N40_mu1.9.txt
Mu-Ramp Step: 36600, Time in Mu-Ramp: 3159.9, Current mu: 1.84, Max bond dimensions: 11
Mu-Ramp Step: 36650, Time in Mu-Ramp: 3164.9, Current mu: 1.835, Max bond dimensions: 11
Mu-Ramp Step: 36700, Time in Mu-Ramp: 3169.9, Current mu: 1.83, Max bond dimensions: 11
Mu-Ramp Step: 36750, Time in Mu-Ramp: 3174.9, Current mu: 1.825, Max bond dimensions: 10
Mu-Ramp Step: 36800, Time in Mu-Ramp: 3179.9, Current mu: 1.82, Max bond dimensions: 9
Mu-Ramp Step: 36850, Time in Mu-Ramp: 3184.9, Current mu: 1.815, Max bond dimensions: 10
Mu-Ramp Step: 36900, Time in Mu-Ramp: 3189.9, Current mu: 1.81, Max bond dimensions: 10
Mu-Ramp Step: 36950, Time in Mu-Ramp: 3194.9, Current mu: 1.805, Max bond dimensions: 9
